Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2025-11-07,Dumbbell Curl,Biceps,25.0,lbs,2,,,,""
2025-11-11,Overhead Press,Shoulders,35.0,lbs,9,,,,""
2025-11-11,Overhead Press,Shoulders,35.0,lbs,5,,,,""
2025-11-11,Overhead Press,Shoulders,35.0,lbs,4,,,,""
2025-11-11,Cable Overhead Triceps Extension,Triceps,27.5,lbs,10,,,,""
2025-11-11,Cable Overhead Triceps Extension,Triceps,27.5,lbs,8,,,,"Grabbing the ball part. Pushing woth my thumbs in an in and out method to get full triceps use"
2025-11-11,Cable Overhead Triceps Extension,Triceps,27.5,lbs,6,,,,""
2025-11-11,Lateral Dumbbell Raise,Shoulders,17.5,lbs,7,,,,"Changed the ordering today"
2025-11-11,Lateral Dumbbell Raise,Shoulders,17.5,lbs,5,,,,"Can't complete a 6th rep"
2025-11-11,Lateral Dumbbell Raise,Shoulders,17.5,lbs,4,,,,""
2025-11-11,Lateral Dumbbell Raise,Shoulders,10.0,lbs,10,,,,"Did right after 3rd set to really max out my gains"
2025-11-11,Seated Leg Curl Machine,Legs,50.0,lbs,10,,,,""
2025-11-11,Seated Leg Curl Machine,Legs,50.0,lbs,10,,,,"Feel a stretch, indicates I need to literally stretch my calves more lol. Could have done more"
2025-11-11,Seated Leg Curl Machine,Legs,57.5,lbs,10,,,,""
2025-11-11,Leg Extension Machine,Legs,70.0,lbs,10,,,,""
2025-11-11,Leg Extension Machine,Legs,70.0,lbs,10,,,,""
2025-11-11,Leg Extension Machine,Legs,70.0,lbs,10,,,,""
2025-11-11,Pull Up,Back,0.0,lbs,4,,,,"My grip strength is stopping me from more reps"
2025-11-11,Pull Up,Back,0.0,lbs,5,,,,"Went through my reps quicker but steady to get more reps in before my arms fatigued. Also used death grip since it's less grip strength reliant"
2025-11-11,Pull Up,Back,0.0,lbs,3,,,,""
2025-11-11,Wrist Curls In,Arms,25.0,lbs,8,,,,""
2025-11-11,Wrist Curls In,Arms,25.0,lbs,8,,,,""
2025-11-11,Wrist Curls In,Arms,25.0,lbs,5,,,,""
2025-11-11,Wrist Curls In,Arms,25.0,lbs,1,,,,"Hold for as long as possible"
2025-11-11,Hanging Leg Raise,Abs,0.0,lbs,10,,,,"I feel it more in my abs, not having my legs not fully straightened, feel it more on the way down"
2025-11-11,Hanging Leg Raise,Abs,0.0,lbs,9,,,,""
2025-11-11,Hanging Leg Raise,Abs,0.0,lbs,10,,,,"Form started getting sloppy, i got tired"
2025-11-13,Flat Barbell Bench Press,Chest,105.0,lbs,8,,,,""
2025-11-13,Flat Barbell Bench Press,Chest,105.0,lbs,7,,,,""
2025-11-13,Flat Barbell Bench Press,Chest,105.0,lbs,6,,,,""
2025-11-13,Assisted Pull Up,Back,60.0,lbs,12,,,,"Easier if i have my thumbs like a sideways thumbs up into the bar"
2025-11-13,Assisted Pull Up,Back,60.0,lbs,7,,,,"Didn't push as hard as possible. Drank water just before set and mental is worse than usual"
2025-11-13,Assisted Pull Up,Back,60.0,lbs,7,,,,""
2025-11-13,Seated Cable Row,Back,75.0,lbs,12,,,,"Forearms were getting tired so i loosened the grip but pulled for back the same way"
2025-11-13,Seated Cable Row,Back,75.0,lbs,11,,,,""
2025-11-13,Seated Cable Row,Back,75.0,lbs,8,,,,""
2025-11-13,Dumbbell Curl,Biceps,25.0,lbs,8,,,,""
2025-11-13,Dumbbell Curl,Biceps,25.0,lbs,5,,,,""
2025-11-13,Dumbbell Curl,Biceps,25.0,lbs,4,,,,""
2025-11-18,Flat Barbell Bench Press,Chest,105.0,lbs,9,,,,""
2025-11-18,Flat Barbell Bench Press,Chest,105.0,lbs,7,,,,""
2025-11-18,Flat Barbell Bench Press,Chest,105.0,lbs,6,,,,""
2025-11-18,Cable Overhead Triceps Extension,Triceps,30.0,lbs,6,,,,""
2025-11-18,Cable Overhead Triceps Extension,Triceps,30.0,lbs,6,,,,""
2025-11-18,Cable Overhead Triceps Extension,Triceps,30.0,lbs,5,,,,""
2025-11-18,Lateral Dumbbell Raise,Shoulders,15.0,lbs,9,,,,""
2025-11-18,Lateral Dumbbell Raise,Shoulders,10.0,lbs,5,,,,"Having a hard time pushing myself today"
2025-11-18,Lateral Dumbbell Raise,Shoulders,10.0,lbs,7,,,,""
2025-12-01,Flat Barbell Bench Press,Chest,105.0,lbs,7,,,,""
2025-12-01,Flat Barbell Bench Press,Chest,105.0,lbs,5,,,,""
2025-12-01,Flat Barbell Bench Press,Chest,105.0,lbs,4,,,,""
2025-12-01,Overhead Press,Shoulders,35.0,lbs,6,,,,""
2025-12-01,Overhead Press,Shoulders,35.0,lbs,5,,,,""
2025-12-01,Overhead Press,Shoulders,35.0,lbs,4,,,,""
2025-12-01,Dumbbell Curl,Biceps,25.0,lbs,8,,,,""
2025-12-01,Dumbbell Curl,Biceps,25.0,lbs,7,,,,""
2025-12-01,Dumbbell Curl,Biceps,25.0,lbs,5,,,,""
2025-12-04,Overhead Press,Shoulders,35.0,lbs,10,,,,""
2025-12-04,Overhead Press,Shoulders,35.0,lbs,8,,,,""
2025-12-04,Overhead Press,Shoulders,35.0,lbs,6,,,,""
2025-12-04,Seated Cable Row,Back,80.0,lbs,12,,,,""
2025-12-04,Seated Cable Row,Back,85.0,lbs,10,,,,"Grip loosened quite a bit on the last 3-4 reps"
2025-12-04,Seated Cable Row,Back,85.0,lbs,7,,,,""
2025-12-04,Cable Overhead Triceps Extension,Triceps,30.0,lbs,10,,,,"Not grabbing ball anymore, flexing abs, feels different"
2025-12-04,Cable Overhead Triceps Extension,Triceps,30.0,lbs,8,,,,""
2025-12-04,Cable Overhead Triceps Extension,Triceps,30.0,lbs,5,,,,""
2025-12-04,Cable Overhead Triceps Extension,Triceps,20.0,lbs,3,,,,"Drop set, no rest before this set"
2025-12-04,Cable Overhead Triceps Extension,Triceps,10.0,lbs,8,,,,"Drop set, no rest before this set"
2025-12-04,Dumbbell Curl,Biceps,25.0,lbs,10,,,,""
2025-12-04,Dumbbell Curl,Biceps,25.0,lbs,5,,,,""
2025-12-04,Dumbbell Curl,Biceps,25.0,lbs,4,,,,""
2025-12-04,Dumbbell Curl,Biceps,15.0,lbs,5,,,,"Drop set, no rest before this set"
2025-12-04,Dumbbell Curl,Biceps,10.0,lbs,8,,,,"Drop set, no rest before this set"
2025-12-04,Flat Barbell Bench Press,Chest,105.0,lbs,7,,,,"Almost had 8!! I was halfway there!! Have to bring bar higher towards my actual chest, otherwise I risk injury on shoulder"
2025-12-04,Flat Barbell Bench Press,Chest,105.0,lbs,4,,,,""
2025-12-04,Flat Barbell Bench Press,Chest,105.0,lbs,3,,,,""
2025-12-12,Flat Barbell Bench Press,Chest,105.0,lbs,9,,,,""
2025-12-12,Flat Barbell Bench Press,Chest,105.0,lbs,7,,,,""
2025-12-12,Flat Barbell Bench Press,Chest,105.0,lbs,5,,,,""
2025-12-12,Dumbbell Curl,Biceps,25.0,lbs,10,,,,""
2025-12-12,Dumbbell Curl,Biceps,25.0,lbs,8,,,,""
2025-12-12,Dumbbell Curl,Biceps,25.0,lbs,6,,,,""
2025-12-12,Overhead Press,Shoulders,35.0,lbs,7,,,,"After bench press and dumbbells curls, definitely fatigued"
2025-12-12,Overhead Press,Shoulders,35.0,lbs,5,,,,""
2025-12-12,Overhead Press,Shoulders,35.0,lbs,4,,,,""
2025-12-12,Lat Pulldown,Back,85.0,lbs,8,,,,"Forearms are definitely still a problem"
2025-12-12,Lat Pulldown,Back,85.0,lbs,6,,,,""
2025-12-12,Lat Pulldown,Back,85.0,lbs,5,,,,""
2025-12-12,Seated Cable Row,Back,90.0,lbs,7,,,,""
2025-12-12,Seated Cable Row,Back,90.0,lbs,5,,,,""
2025-12-12,Seated Cable Row,Back,90.0,lbs,5,,,,""
2025-12-12,Cable Overhead Triceps Extension,Triceps,35.0,lbs,8,,,,""
2025-12-12,Cable Overhead Triceps Extension,Triceps,35.0,lbs,5,,,,""
2025-12-12,Cable Overhead Triceps Extension,Triceps,25.0,lbs,3,,,,""
2025-12-12,Cable Overhead Triceps Extension,Triceps,15.0,lbs,5,,,,""
2025-12-12,Seated Chess Press,Chest,70.0,lbs,8,,,,"Holding for 5 seconds at peak of exercise to increase time under tension"
2025-12-12,Seated Chess Press,Chest,70.0,lbs,8,,,,""
2025-12-12,Seated Chess Press,Chest,70.0,lbs,7,,,,""
2025-12-17,Barbell Squat,Legs,45.0,lbs,8,,,,"Warm up, height is now 13, guard 4"
2025-12-17,Barbell Squat,Legs,110.0,lbs,10,,,,""
2025-12-17,Barbell Squat,Legs,115.0,lbs,10,,,,"Last reps were pretty hard"
2025-12-17,Barbell Squat,Legs,115.0,lbs,6,,,,"Hit the weight on the guard rail and as a result lost balance and immediately regained it and set the weight on the guard rail for safety"
2025-12-17,Flat Barbell Bench Press,Chest,45.0,lbs,8,,,,"Warmup"
2025-12-17,Flat Barbell Bench Press,Chest,110.0,lbs,7,,,,""
2025-12-17,Flat Barbell Bench Press,Chest,110.0,lbs,6,,,,""
2025-12-17,Flat Barbell Bench Press,Chest,110.0,lbs,5,,,,""
2025-12-17,Lateral Dumbbell Raise,Shoulders,10.0,lbs,12,,,,"Seated lateral raise. Sitting on bench to prevent me from using momentum with my body. Difficulty significantly increased"
2025-12-17,Lateral Dumbbell Raise,Shoulders,10.0,lbs,12,,,,"Yeah I tried going for 13 but immediately stopped because I wasn't confident I can do it"
2025-12-17,Lateral Dumbbell Raise,Shoulders,10.0,lbs,12,,,,"I had to push through my mental block to get the last 2-3 reps in"
2025-12-17,Lat Pulldown,Back,85.0,lbs,12,,,,"Forearms are definitely a problem as time goes with this exercise. Maybe static holds would help? And/or speeding up the set"
2025-12-17,Lat Pulldown,Back,85.0,lbs,9,,,,"I think my back was the limiting factor. I was starting to slowly be unable to go down further"
2025-12-17,Lat Pulldown,Back,85.0,lbs,7,,,,""
2025-12-17,EZ-Bar Reverse Curl,Arms,45.0,lbs,8,,,,""
2025-12-17,EZ-Bar Reverse Curl,Arms,45.0,lbs,6,,,,"Failing as a result when arms are fully extended on the machine for the ez bar. I believe this points to a weakness in my extensors more than my biceps"
2025-12-17,EZ-Bar Reverse Curl,Arms,45.0,lbs,5,,,,"Yup, forearm extensors definitely burned out before i started getting sore or significantly challenged from biceps"
2025-12-17,Dead Hang,Arms,,,,,,0:00:35,"Added this to log later in the day"
2025-12-17,Dead Hang,Arms,,,,,,0:00:32,""
2025-12-17,Dead Hang,Arms,,,,,,0:00:30,""
2025-12-22,Barbell Squat,Legs,45.0,lbs,10,,,,"Warmup"
2025-12-22,Barbell Squat,Legs,120.0,lbs,10,,,,""
2025-12-22,Barbell Squat,Legs,120.0,lbs,10,,,,"Notice my heart gives out first, overrided my fatigue in my heart and breath because I recognized my muscles weren't the ones failing"
2025-12-22,Barbell Squat,Legs,120.0,lbs,6,,,,"Legs were shaking during the reps and I felt my hips starting to lock out because they were fatigued. Muscles definitely were starting to fail"
2025-12-22,Flat Barbell Bench Press,Chest,45.0,lbs,10,,,,""
2025-12-22,Flat Barbell Bench Press,Chest,110.0,lbs,6,,,,"Using denser plates. Previously, I was using the rubber plates for squat, but now I'm using like thick metal ones, which appear to be significantly harder"
2025-12-22,Flat Barbell Bench Press,Chest,110.0,lbs,5,,,,"Yup, the metal plates are significantly harder than the rubber ones. Unsure as to why that is the case. Maybe because the weight is more condensed?"
2025-12-22,Flat Barbell Bench Press,Chest,110.0,lbs,4,,,,""
2025-12-22,Lateral Dumbbell Raise,Shoulders,10.0,lbs,15,,,,"I pushed my chest and lower back to the seat and slightly engaging abs to prevent issues on my form. Incredibly challenging, especially with a reduction of rest to minute for this exercise"
2025-12-22,Lateral Dumbbell Raise,Shoulders,10.0,lbs,6,,,,"Capped out at 6, i have begun lifting my pinky to the ceiling to get the max difficulty"
2025-12-22,Lateral Dumbbell Raise,Shoulders,10.0,lbs,5,,,,"After this set I'm adding in a slow descent upon failure"
2025-12-22,Lateral Dumbbell Raise,Shoulders,10.0,lbs,4,,,,"Held at the bottom because i still felt my muscle engaged so i want to milk the fatigue"
2025-12-22,EZ-Bar Reverse Curl,Arms,45.0,lbs,10,,,,"I did every rep slowly and held at both ends for a moment to emphasize both as much as possible. The exercises for this workout on Dec 22nd has a rest period of 1 minute"
2025-12-22,EZ-Bar Reverse Curl,Arms,45.0,lbs,6,,,,"Forearm failure"
2025-12-22,EZ-Bar Reverse Curl,Arms,45.0,lbs,3,,,,""
2025-12-22,Lat Pulldown,Back,85.0,lbs,12,,,,""
2025-12-22,Lat Pulldown,Back,85.0,lbs,10,,,,"Did begin to feel my forearms towards the end. Not only that, but the previous set and this set I am speeding up to prevent forearm burnout before back. I am also doing 1 minute rest for December 22nd's lat pulldown exercise"
2025-12-22,Lat Pulldown,Back,85.0,lbs,8,,,,"Debatable since the last rep didn't touch my chest"
2025-12-22,Dead Hang,Arms,,,,,,0:00:34,"Put this exercise at the end of my workout, questionable progress"
2025-12-22,Dead Hang,Arms,,,,,,0:00:30,""
2025-12-22,Dead Hang,Arms,,,,,,0:00:26,""
2026-01-02,Barbell Squat,Legs,45.0,lbs,10,,,,""
2026-01-02,Barbell Squat,Legs,120.0,lbs,10,,,,""
2026-01-02,Barbell Squat,Legs,120.0,lbs,10,,,,""
2026-01-02,Barbell Squat,Legs,120.0,lbs,10,,,,"Incredibly difficult to get the last rep"
2026-01-02,Seated Leg Curl Machine,Legs,50.0,lbs,12,,,,""
2026-01-02,Seated Leg Curl Machine,Legs,50.0,lbs,8,,,,"Couldn't do past 8 reps. Reducing weight to stay within 10-12 range"
2026-01-02,Seated Leg Curl Machine,Legs,45.0,lbs,10,,,,""
2026-01-02,Back Extension,Back,120.0,lbs,2,,,,"Way too heavy, reducing to 90 just to be safe"
2026-01-02,Back Extension,Back,90.0,lbs,15,,,,"Possibly could have done 20 reps so I'm bumping the weight to 100."
2026-01-02,Back Extension,Back,90.0,lbs,15,,,,"Forgot to increase to 100lbs"
2026-01-02,Back Extension,Back,100.0,lbs,15,,,,"Starting to have slight difficulty in the last 2-3 reps"
2026-01-02,Flat Barbell Bench Press,Chest,45.0,lbs,10,,,,""
2026-01-02,Flat Barbell Bench Press,Chest,110.0,lbs,7,,,,""
2026-01-02,Flat Barbell Bench Press,Chest,110.0,lbs,6,,,,""
2026-01-02,Flat Barbell Bench Press,Chest,110.0,lbs,5,,,,""
2026-01-02,Cable Face Pull,Shoulders,12.5,lbs,20,,,,""
2026-01-02,Cable Face Pull,Shoulders,12.5,lbs,14,,,,""
2026-01-02,Cable Face Pull,Shoulders,7.5,lbs,20,,,,"Had to slow down, was really difficult woth the burn"
2026-01-02,Dead Hang,Arms,,,,,,0:00:50,""
2026-01-02,Dead Hang,Arms,,,,,,0:00:38,""
2026-01-02,Dead Hang,Arms,,,,,,0:00:34,""
2026-01-04,Assisted Pull Up,Back,60.0,lbs,12,,,,"2 minute rest instead due to time constraints"
2026-01-04,Assisted Pull Up,Back,60.0,lbs,12,,,,"Definitely started feeling my forearms fatiguing"
2026-01-04,Assisted Pull Up,Back,60.0,lbs,7,,,,"Arms fatigued, feelin more towards bicep"
2026-01-04,Seated Cable Row,Back,80.0,lbs,10,,,,""
2026-01-04,Seated Cable Row,Back,80.0,lbs,9,,,,"Form is about starting to have difficulties, grip definitely loosened though"
2026-01-04,Seated Cable Row,Back,80.0,lbs,8,,,,""
2026-01-04,Barbell Squat,Legs,45.0,lbs,10,,,,""
2026-01-04,Barbell Squat,Legs,110.0,lbs,10,,,,""
2026-01-04,Barbell Squat,Legs,110.0,lbs,1,,,,"Stopped here since i felt strain in my lower back"
2026-01-04,Leg Extension Machine,Legs,70.0,lbs,6,,,,"Immediately reducing, holy crap it burns in regards to like muscle feel. I can feel the burn from its effectiveness but man it's hard to tough out"
2026-01-04,Leg Extension Machine,Legs,60.0,lbs,9,,,,"Still incredibly challenging, must reduce lower to be able to even hit the 10 rep range"
2026-01-04,Leg Extension Machine,Legs,50.0,lbs,10,,,,"Incredibly hard time hitting the 10 rep mark because of how much it burns, indication of muscle fatigue"
2026-01-04,Overhead Press,Shoulders,30.0,lbs,10,,,,""
2026-01-04,Overhead Press,Shoulders,30.0,lbs,5,,,,"Definitely starting to tire out for sure"
2026-01-04,Overhead Press,Shoulders,30.0,lbs,6,,,,"I rushed the last two sets due to time constraints"
2026-01-04,Hanging Leg Raise,Abs,0.0,lbs,12,,,,""
2026-01-04,Hanging Leg Raise,Abs,0.0,lbs,12,,,,""
2026-01-04,Hanging Leg Raise,Abs,0.0,lbs,9,,,,""
2026-01-13,Back Extension,Back,100.0,lbs,15,,,,""
2026-01-13,Back Extension,Back,100.0,lbs,15,,,,""
2026-01-13,Back Extension,Back,105.0,lbs,15,,,,""
2026-01-13,Barbell Squat,Legs,45.0,lbs,10,,,,"Wearing boots while doing squats today"
2026-01-13,Barbell Squat,Legs,120.0,lbs,10,,,,""
2026-01-13,Barbell Squat,Legs,120.0,lbs,10,,,,""
2026-01-13,Barbell Squat,Legs,120.0,lbs,10,,,,"Barely pushed out 10 reps, incredible challenging"
