Date,Exercise,Category,Sets,Avg_Reps,Max_Weight,Session_Max_1RM,Days_Since_Last,Previous_1RM,Last_Avg_Reps
2025-04-04,Ab Crunch Machine,Abs,1,11.0,100.0,136.63,14.0,136.63,8.0
2025-10-06,Assisted Pull Up,Back,3,7.0,75.0,87.10801393728224,14.0,87.10801393728224,8.0
2025-10-08,Assisted Pull Up,Back,3,10.666666666666666,70.0,94.7789384577071,2.0,87.10801393728224,7.0
2025-10-30,Assisted Pull Up,Back,3,7.666666666666667,70.0,86.31700000000001,22.0,94.7789384577071,10.666666666666666
2025-11-13,Assisted Pull Up,Back,3,8.666666666666666,60.0,81.23909010660608,14.0,86.31700000000001,7.666666666666667
2026-01-04,Assisted Pull Up,Back,3,10.333333333333334,60.0,81.23909010660608,52.0,81.23909010660608,8.666666666666666
2026-01-20,Assisted Pull Up,Back,2,8.5,60.0,81.23909010660608,16.0,81.23909010660608,10.333333333333334
2026-03-05,Assisted Pull Up,Back,3,7.0,60.0,75.984,44.0,81.23909010660608,8.5
2026-03-10,Assisted Pull Up,Back,3,7.333333333333333,60.0,77.982,5.0,75.984,7.0
2026-04-01,Assisted Pull Up,Back,3,6.333333333333333,60.0,73.986,22.0,77.982,7.333333333333333
2025-04-04,Back Extension,Back,3,14.0,125.0,177.1490578285489,14.0,177.1490578285489,8.0
2025-04-11,Back Extension,Back,3,12.333333333333334,120.0,170.06309551540696,7.0,177.1490578285489,14.0
2026-01-02,Back Extension,Back,4,11.75,120.0,141.71924626283914,266.0,170.06309551540696,12.333333333333334
2026-01-13,Back Extension,Back,3,15.0,105.0,148.80520857598108,11.0,141.71924626283914,11.75
2026-01-22,Back Extension,Back,3,15.0,105.0,148.80520857598108,9.0,148.80520857598108,15.0
2026-03-06,Back Extension,Back,3,15.0,105.0,148.80520857598108,43.0,148.80520857598108,15.0
2026-03-11,Back Extension,Back,3,14.0,110.0,155.89117088912306,5.0,148.80520857598108,15.0
2025-08-26,Barbell Squat,Legs,3,9.333333333333334,80.0,101.312,14.0,101.312,8.0
2025-09-06,Barbell Squat,Legs,3,10.0,80.0,106.64,11.0,101.312,9.333333333333334
2025-09-26,Barbell Squat,Legs,3,10.666666666666666,90.0,115.08871098435861,20.0,106.64,10.0
2025-09-29,Barbell Squat,Legs,3,10.0,100.0,128.62855933545964,3.0,115.08871098435861,10.666666666666666
2025-10-03,Barbell Squat,Legs,3,10.0,100.0,129.79850000000002,4.0,128.62855933545964,10.0
2025-10-13,Barbell Squat,Legs,3,9.666666666666666,105.0,136.4685,10.0,129.79850000000002,10.0
2025-10-20,Barbell Squat,Legs,3,10.0,105.0,139.965,7.0,136.4685,9.666666666666666
2025-11-03,Barbell Squat,Legs,3,10.0,110.0,146.63,14.0,139.965,10.0
2025-12-17,Barbell Squat,Legs,4,8.5,115.0,153.295,44.0,146.63,10.0
2025-12-22,Barbell Squat,Legs,4,9.0,120.0,159.96,5.0,153.295,8.5
2026-01-02,Barbell Squat,Legs,4,10.0,120.0,159.96,11.0,159.96,9.0
2026-01-04,Barbell Squat,Legs,3,7.0,110.0,146.63,2.0,159.96,10.0
2026-01-13,Barbell Squat,Legs,4,10.0,120.0,159.96,9.0,146.63,7.0
2026-01-20,Barbell Squat,Legs,4,7.75,110.0,139.304,7.0,159.96,10.0
2026-01-22,Barbell Squat,Legs,4,8.25,120.0,159.96,2.0,139.304,7.75
2026-03-06,Barbell Squat,Legs,4,7.0,105.0,129.4755,43.0,159.96,8.25
2026-03-11,Barbell Squat,Legs,4,9.75,105.0,139.965,5.0,129.4755,7.0
2026-01-02,Cable Face Pull,Shoulders,3,18.0,12.5,18.897219238037287,14.0,18.897219238037287,8.0
2026-01-13,Cable Face Pull,Shoulders,3,20.0,12.5,18.897219238037287,11.0,18.897219238037287,18.0
2026-01-22,Cable Face Pull,Shoulders,3,20.0,17.5,26.456106933252205,9.0,18.897219238037287,20.0
2025-08-25,Cable Overhead Triceps Extension,Triceps,3,6.0,40.0,49.324000000000005,14.0,49.324000000000005,8.0
2025-09-05,Cable Overhead Triceps Extension,Triceps,3,5.333333333333333,40.0,50.656,11.0,49.324000000000005,6.0
2025-09-08,Cable Overhead Triceps Extension,Triceps,3,5.0,45.0,50.63006300630063,3.0,50.656,5.333333333333333
2025-09-22,Cable Overhead Triceps Extension,Triceps,4,5.5,40.0,50.656,14.0,50.63006300630063,5.0
2025-09-26,Cable Overhead Triceps Extension,Triceps,3,5.666666666666667,45.0,56.988,4.0,50.656,5.5
2025-10-02,Cable Overhead Triceps Extension,Triceps,3,4.666666666666667,42.5,52.40675,6.0,56.988,5.666666666666667
2025-10-08,Cable Overhead Triceps Extension,Triceps,5,4.0,35.0,44.324,6.0,52.40675,4.666666666666667
2025-10-13,Cable Overhead Triceps Extension,Triceps,3,6.666666666666667,37.5,46.24125,5.0,44.324,4.0
2025-10-20,Cable Overhead Triceps Extension,Triceps,3,8.333333333333334,20.0,27.326,7.0,46.24125,6.666666666666667
2025-11-03,Cable Overhead Triceps Extension,Triceps,3,7.0,30.0,37.992,14.0,27.326,8.333333333333334
2025-11-11,Cable Overhead Triceps Extension,Triceps,3,8.0,27.5,36.6575,8.0,37.992,7.0
2025-11-18,Cable Overhead Triceps Extension,Triceps,3,5.666666666666667,30.0,34.84320557491289,7.0,36.6575,8.0
2025-12-04,Cable Overhead Triceps Extension,Triceps,5,6.8,30.0,39.99,16.0,34.84320557491289,5.666666666666667
2025-12-12,Cable Overhead Triceps Extension,Triceps,4,5.25,35.0,44.324,8.0,39.99,6.8
2026-03-04,Cable Overhead Triceps Extension,Triceps,3,12.0,25.0,33.849620877752535,82.0,44.324,5.25
2026-03-08,Cable Overhead Triceps Extension,Triceps,5,3.6,30.0,34.84320557491289,4.0,33.849620877752535,12.0
2026-03-22,Cable Overhead Triceps Extension,Triceps,5,5.6,25.0,33.324999999999996,14.0,34.84320557491289,3.6
2025-04-11,Dumbbell Curl,Biceps,3,6.666666666666667,25.0,34.1575,14.0,34.1575,8.0
2025-08-25,Dumbbell Curl,Biceps,3,4.333333333333333,25.0,28.127812781278127,136.0,34.1575,6.666666666666667
2025-09-05,Dumbbell Curl,Biceps,3,5.333333333333333,25.0,31.66,11.0,28.127812781278127,4.333333333333333
2025-09-08,Dumbbell Curl,Biceps,3,4.666666666666667,25.0,31.66,3.0,31.66,5.333333333333333
2025-09-22,Dumbbell Curl,Biceps,3,2.6666666666666665,25.0,28.127812781278127,14.0,31.66,4.666666666666667
2025-09-26,Dumbbell Curl,Biceps,3,4.0,25.0,30.8275,4.0,28.127812781278127,2.6666666666666665
2025-09-29,Dumbbell Curl,Biceps,3,4.0,25.0,30.8275,3.0,30.8275,4.0
2025-10-02,Dumbbell Curl,Biceps,3,8.0,20.0,26.66,3.0,30.8275,4.0
2025-10-06,Dumbbell Curl,Biceps,3,10.0,20.0,27.07969670220203,4.0,26.66,8.0
2025-10-30,Dumbbell Curl,Biceps,2,4.0,25.0,29.036004645760745,24.0,27.07969670220203,10.0
2025-11-07,Dumbbell Curl,Biceps,2,4.5,25.0,30.8275,8.0,29.036004645760745,4.0
2025-11-13,Dumbbell Curl,Biceps,3,5.666666666666667,25.0,31.66,6.0,30.8275,4.5
2025-12-01,Dumbbell Curl,Biceps,3,6.666666666666667,25.0,31.66,18.0,31.66,5.666666666666667
2025-12-04,Dumbbell Curl,Biceps,5,6.4,25.0,33.324999999999996,3.0,31.66,6.666666666666667
2025-12-12,Dumbbell Curl,Biceps,3,8.0,25.0,33.324999999999996,8.0,33.324999999999996,6.4
2026-03-05,Dumbbell Curl,Biceps,3,6.333333333333333,25.0,29.036004645760745,83.0,33.324999999999996,8.0
2026-03-10,Dumbbell Curl,Biceps,3,6.0,25.0,32.4925,5.0,29.036004645760745,6.333333333333333
2026-04-01,Dumbbell Curl,Biceps,3,5.333333333333333,25.0,31.66,22.0,32.4925,6.0
2025-12-17,EZ-Bar Reverse Curl,Arms,3,6.333333333333333,45.0,56.988,14.0,56.988,8.0
2025-12-22,EZ-Bar Reverse Curl,Arms,3,6.333333333333333,45.0,59.985,5.0,56.988,6.333333333333333
2026-03-10,EZ-Bar Reverse Curl,Arms,3,4.666666666666667,30.0,34.84320557491289,78.0,59.985,6.333333333333333
2026-04-01,EZ-Bar Reverse Curl,Arms,3,4.0,30.0,33.753375337533754,22.0,34.84320557491289,4.666666666666667
2025-08-25,Flat Barbell Bench Press,Chest,3,5.333333333333333,95.0,120.30799999999999,14.0,120.30799999999999,8.0
2025-09-05,Flat Barbell Bench Press,Chest,4,3.5,95.0,103.64390137464542,11.0,120.30799999999999,5.333333333333333
2025-09-08,Flat Barbell Bench Press,Chest,4,4.25,105.0,118.13681368136814,3.0,103.64390137464542,3.5
2025-09-22,Flat Barbell Bench Press,Chest,3,5.0,105.0,121.95121951219512,14.0,118.13681368136814,4.25
2025-09-26,Flat Barbell Bench Press,Chest,5,3.6,105.0,114.55378572987125,4.0,121.95121951219512,5.0
2025-09-29,Flat Barbell Bench Press,Chest,3,5.666666666666667,105.0,132.972,3.0,114.55378572987125,3.6
2025-10-02,Flat Barbell Bench Press,Chest,3,6.0,105.0,132.972,3.0,132.972,5.666666666666667
2025-10-08,Flat Barbell Bench Press,Chest,3,6.0,105.0,132.972,6.0,132.972,6.0
2025-10-20,Flat Barbell Bench Press,Chest,3,4.666666666666667,105.0,121.95121951219512,12.0,132.972,6.0
2025-10-30,Flat Barbell Bench Press,Chest,3,6.333333333333333,105.0,132.972,10.0,121.95121951219512,4.666666666666667
2025-11-07,Flat Barbell Bench Press,Chest,3,6.333333333333333,105.0,132.972,8.0,132.972,6.333333333333333
2025-11-13,Flat Barbell Bench Press,Chest,3,7.0,105.0,132.972,6.0,132.972,6.333333333333333
2025-11-18,Flat Barbell Bench Press,Chest,3,7.333333333333333,105.0,136.4685,5.0,132.972,7.0
2025-12-01,Flat Barbell Bench Press,Chest,3,5.333333333333333,105.0,129.4755,13.0,136.4685,7.333333333333333
2025-12-04,Flat Barbell Bench Press,Chest,3,4.666666666666667,105.0,129.4755,3.0,129.4755,5.333333333333333
2025-12-12,Flat Barbell Bench Press,Chest,3,7.0,105.0,136.4685,8.0,129.4755,4.666666666666667
2025-12-17,Flat Barbell Bench Press,Chest,4,6.5,110.0,135.64100000000002,5.0,136.4685,7.0
2025-12-22,Flat Barbell Bench Press,Chest,4,6.25,110.0,127.75842044134727,5.0,135.64100000000002,6.5
2026-01-02,Flat Barbell Bench Press,Chest,4,7.0,110.0,135.64100000000002,11.0,127.75842044134727,6.25
2026-01-13,Flat Barbell Bench Press,Chest,4,7.25,110.0,139.304,11.0,135.64100000000002,7.0
2026-03-04,Flat Barbell Bench Press,Chest,4,6.5,100.0,123.31,50.0,139.304,7.25
2026-03-08,Flat Barbell Bench Press,Chest,4,7.5,100.0,126.64,4.0,123.31,6.5
2026-03-22,Flat Barbell Bench Press,Chest,4,7.25,100.0,126.64,14.0,126.64,7.5
2025-09-12,Flat Dumbbell Bench Press,Chest,2,8.5,30.0,39.99,14.0,39.99,8.0
2025-10-06,Flat Dumbbell Bench Press,Chest,3,10.0,30.0,40.61954505330304,24.0,39.99,8.5
2026-01-22,Flat Dumbbell Bench Press,Chest,3,9.333333333333334,30.0,39.99,108.0,40.61954505330304,10.0
2025-10-13,Hanging Leg Raise,Abs,3,7.333333333333333,0.0,0.0,14.0,0.0,8.0
2025-10-20,Hanging Leg Raise,Abs,3,10.0,0.0,0.0,7.0,0.0,7.333333333333333
2025-11-11,Hanging Leg Raise,Abs,3,9.666666666666666,0.0,0.0,22.0,0.0,10.0
2026-01-04,Hanging Leg Raise,Abs,3,11.0,0.0,0.0,54.0,0.0,9.666666666666666
2026-01-20,Hanging Leg Raise,Abs,3,9.0,0.0,0.0,16.0,0.0,11.0
2026-03-11,Hanging Leg Raise,Abs,3,8.666666666666666,0.0,0.0,50.0,0.0,9.0
2025-10-02,Incline Dumbbell Bench Press,Chest,3,3.6666666666666665,25.0,28.127812781278127,14.0,28.127812781278127,8.0
2026-03-04,Incline Dumbbell Bench Press,Chest,3,8.666666666666666,15.0,19.995,153.0,28.127812781278127,3.6666666666666665
2026-03-08,Incline Dumbbell Bench Press,Chest,3,9.666666666666666,20.0,25.994,4.0,19.995,8.666666666666666
2026-03-22,Incline Dumbbell Bench Press,Chest,3,9.666666666666666,20.0,26.66,14.0,25.994,9.666666666666666
2025-04-11,Lat Pulldown,Back,3,8.666666666666666,90.0,121.85863515990913,14.0,121.85863515990913,8.0
2025-08-25,Lat Pulldown,Back,3,7.0,85.0,104.8135,136.0,121.85863515990913,8.666666666666666
2025-09-08,Lat Pulldown,Back,4,6.5,85.0,99.975,14.0,104.8135,7.0
2025-09-22,Lat Pulldown,Back,4,6.75,85.0,98.72241579558653,14.0,99.975,6.5
2025-09-26,Lat Pulldown,Back,3,8.0,85.0,104.8135,4.0,98.72241579558653,6.75
2025-09-29,Lat Pulldown,Back,4,8.25,85.0,110.4745,3.0,104.8135,8.0
2025-10-03,Lat Pulldown,Back,3,8.333333333333334,85.0,113.30499999999999,4.0,110.4745,8.25
2025-12-12,Lat Pulldown,Back,3,6.333333333333333,85.0,107.64399999999999,70.0,113.30499999999999,8.333333333333334
2025-12-17,Lat Pulldown,Back,3,9.333333333333334,85.0,115.08871098435861,5.0,107.64399999999999,6.333333333333333
2025-12-22,Lat Pulldown,Back,3,10.0,85.0,115.08871098435861,5.0,115.08871098435861,9.333333333333334
2026-03-05,Lat Pulldown,Back,3,10.0,75.0,102.47250000000001,73.0,115.08871098435861,10.0
2026-03-10,Lat Pulldown,Back,4,7.75,80.0,101.312,5.0,102.47250000000001,10.0
2026-04-01,Lat Pulldown,Back,4,8.0,80.0,103.976,22.0,101.312,7.75
2025-10-02,Lateral Dumbbell Raise,Shoulders,3,10.666666666666666,10.0,13.663,14.0,13.663,8.0
2025-10-13,Lateral Dumbbell Raise,Shoulders,3,14.0,10.0,14.171924626283912,11.0,13.663,10.666666666666666
2025-10-20,Lateral Dumbbell Raise,Shoulders,3,8.0,15.0,19.995,7.0,14.171924626283912,14.0
2025-11-03,Lateral Dumbbell Raise,Shoulders,3,8.0,17.5,23.3275,14.0,19.995,8.0
2025-11-11,Lateral Dumbbell Raise,Shoulders,4,6.5,17.5,21.579250000000002,8.0,23.3275,8.0
2025-11-18,Lateral Dumbbell Raise,Shoulders,3,7.0,15.0,19.4955,7.0,21.579250000000002,6.5
2025-12-17,Lateral Dumbbell Raise,Shoulders,3,12.0,10.0,13.539848351101014,29.0,19.4955,7.0
2025-12-22,Lateral Dumbbell Raise,Shoulders,4,7.5,10.0,14.171924626283912,5.0,13.539848351101014,12.0
2026-03-04,Lateral Dumbbell Raise,Shoulders,3,5.333333333333333,10.0,12.331000000000001,72.0,14.171924626283912,7.5
2026-03-08,Lateral Dumbbell Raise,Shoulders,3,6.0,12.5,14.518002322880372,4.0,12.331000000000001,5.333333333333333
2026-03-22,Lateral Dumbbell Raise,Shoulders,4,7.25,15.0,16.36482653283875,14.0,14.518002322880372,6.0
2025-11-11,Leg Extension Machine,Legs,3,10.0,70.0,93.31,14.0,93.31,8.0
2026-01-04,Leg Extension Machine,Legs,3,8.333333333333334,70.0,81.30081300813008,54.0,93.31,10.0
2026-01-20,Leg Extension Machine,Legs,3,9.0,55.0,73.315,16.0,81.30081300813008,8.333333333333334
2026-03-06,Leg Extension Machine,Legs,3,9.333333333333334,55.0,73.315,45.0,73.315,9.0
2026-03-11,Leg Extension Machine,Legs,3,10.0,60.0,79.98,5.0,73.315,9.333333333333334
2025-09-29,Overhead Press,Shoulders,3,7.666666666666667,25.0,29.036004645760745,14.0,29.036004645760745,8.0
2025-10-02,Overhead Press,Shoulders,3,8.0,25.0,33.324999999999996,3.0,29.036004645760745,7.666666666666667
2025-10-13,Overhead Press,Shoulders,3,6.333333333333333,30.0,37.992,11.0,33.324999999999996,8.0
2025-10-20,Overhead Press,Shoulders,3,7.666666666666667,30.0,39.99,7.0,37.992,6.333333333333333
2025-11-03,Overhead Press,Shoulders,3,4.666666666666667,35.0,43.158500000000004,14.0,39.99,7.666666666666667
2025-11-11,Overhead Press,Shoulders,3,6.0,35.0,45.4895,8.0,43.158500000000004,4.666666666666667
2025-12-01,Overhead Press,Shoulders,3,5.0,35.0,40.65040650406504,20.0,45.4895,6.0
2025-12-04,Overhead Press,Shoulders,3,8.0,35.0,46.655,3.0,40.65040650406504,5.0
2025-12-12,Overhead Press,Shoulders,3,5.333333333333333,35.0,43.158500000000004,8.0,46.655,8.0
2026-01-04,Overhead Press,Shoulders,3,7.0,30.0,39.99,23.0,43.158500000000004,5.333333333333333
2026-01-20,Overhead Press,Shoulders,3,6.0,30.0,39.99,16.0,39.99,7.0
2026-03-04,Overhead Press,Shoulders,3,3.6666666666666665,25.0,27.274710888064583,43.0,39.99,6.0
2026-03-08,Overhead Press,Shoulders,3,3.6666666666666665,25.0,27.274710888064583,4.0,27.274710888064583,3.6666666666666665
2026-03-22,Overhead Press,Shoulders,3,6.333333333333333,20.0,24.662000000000003,14.0,27.274710888064583,3.6666666666666665
2025-09-05,Pull Up,Back,2,2.5,0.0,0.0,14.0,0.0,8.0
2025-10-06,Pull Up,Back,1,3.0,0.0,0.0,31.0,0.0,2.5
2025-11-11,Pull Up,Back,3,4.0,0.0,0.0,36.0,0.0,3.0
2026-01-20,Pull Up,Back,1,2.0,0.0,0.0,70.0,0.0,4.0
2025-04-04,Rotary Torso,Back,1,15.0,70.0,99.20347238398739,14.0,99.20347238398739,8.0
2025-10-03,Seated Cable Row,Back,3,10.0,70.0,93.31,14.0,93.31,8.0
2025-10-08,Seated Cable Row,Back,3,9.333333333333334,70.0,88.648,5.0,93.31,10.0
2025-10-30,Seated Cable Row,Back,3,7.666666666666667,75.0,99.975,22.0,88.648,9.333333333333334
2025-11-07,Seated Cable Row,Back,3,10.666666666666666,80.0,101.5488626332576,8.0,99.975,7.666666666666667
2025-11-13,Seated Cable Row,Back,3,10.333333333333334,75.0,102.47250000000001,6.0,101.5488626332576,10.666666666666666
2025-12-04,Seated Cable Row,Back,3,9.666666666666666,85.0,113.30499999999999,21.0,102.47250000000001,10.333333333333334
2025-12-12,Seated Cable Row,Back,3,5.666666666666667,90.0,110.97900000000001,8.0,113.30499999999999,9.666666666666666
2026-01-04,Seated Cable Row,Back,3,9.0,80.0,106.64,23.0,110.97900000000001,5.666666666666667
2026-01-20,Seated Cable Row,Back,3,10.666666666666666,80.0,108.31878680880811,16.0,106.64,9.0
2026-03-05,Seated Cable Row,Back,3,7.666666666666667,85.0,107.64399999999999,44.0,108.31878680880811,10.666666666666666
2026-03-10,Seated Cable Row,Back,3,9.0,85.0,113.30499999999999,5.0,107.64399999999999,7.666666666666667
2026-04-01,Seated Cable Row,Back,3,9.0,85.0,113.30499999999999,22.0,113.30499999999999,9.0
2025-12-12,Seated Chess Press,Chest,3,7.666666666666667,70.0,88.648,14.0,88.648,8.0
2025-09-06,Seated Leg Curl Machine,Legs,4,9.0,40.0,45.353326171289496,14.0,45.353326171289496,8.0
2025-10-13,Seated Leg Curl Machine,Legs,3,10.666666666666666,45.0,60.929317579954564,37.0,45.353326171289496,9.0
2025-10-20,Seated Leg Curl Machine,Legs,3,10.666666666666666,45.0,60.929317579954564,7.0,60.929317579954564,10.666666666666666
2025-11-11,Seated Leg Curl Machine,Legs,3,10.0,57.5,76.6475,22.0,60.929317579954564,10.666666666666666
2026-01-02,Seated Leg Curl Machine,Legs,3,10.0,50.0,67.69924175550507,52.0,76.6475,10.0
2026-01-13,Seated Leg Curl Machine,Legs,3,12.0,50.0,67.69924175550507,11.0,67.69924175550507,10.0
2026-01-22,Seated Leg Curl Machine,Legs,3,11.0,55.0,74.46916593105557,9.0,67.69924175550507,12.0
2026-03-06,Seated Leg Curl Machine,Legs,3,11.0,60.0,81.23909010660608,43.0,74.46916593105557,11.0
2026-03-11,Seated Leg Curl Machine,Legs,3,10.0,75.0,99.975,5.0,81.23909010660608,11.0
2025-09-29,Wrist Curls In,Arms,3,12.666666666666666,25.0,35.429811565709784,14.0,35.429811565709784,8.0
2025-10-02,Wrist Curls In,Arms,3,21.333333333333332,25.0,38.225767341197816,3.0,35.429811565709784,12.666666666666666
2025-10-08,Wrist Curls In,Arms,3,15.333333333333334,20.0,28.744138136273367,6.0,38.225767341197816,21.333333333333332
2025-11-11,Wrist Curls In,Arms,4,5.5,25.0,31.66,34.0,28.744138136273367,15.333333333333334
